,Class
0,9
1,1
2,9
3,10
4,3
5,3
6,10
7,3
8,9
9,4
10,9
11,10
12,6
13,10
14,4
15,9
16,0
17,10
18,2
19,7
20,10
21,5
22,5
23,9
24,0
25,9
26,9
27,2
28,10
29,6
30,6
31,5
32,5
33,9
34,0
35,9
36,5
37,10
38,9
39,2
40,10
41,5
42,0
43,7
44,5
45,9
46,9
47,6
48,9
49,9
50,9
51,5
52,10
53,10
54,3
55,9
56,9
57,5
58,0
59,2
60,8
61,10
62,8
63,9
64,10
65,6
66,10
67,9
68,4
69,0
70,9
71,6
72,8
73,10
74,9
75,1
76,10
77,0
78,3
79,9
80,5
81,9
82,9
83,9
84,0
85,5
86,4
87,5
88,3
89,6
90,9
91,8
92,3
93,10
94,10
95,5
96,5
97,6
98,8
99,5
100,6
101,4
102,3
103,1
104,6
105,8
106,10
107,6
108,9
109,6
110,0
111,4
112,10
113,9
114,5
115,5
116,10
117,9
118,9
119,6
120,9
121,5
122,9
123,3
124,6
125,6
126,1
127,6
128,0
129,0
130,5
131,6
132,3
133,10
134,10
135,4
136,5
137,7
138,9
139,3
140,9
141,3
142,5
143,6
144,9
145,9
146,5
147,10
148,5
149,10
150,2
151,7
152,5
153,9
154,5
155,5
156,9
157,9
158,3
159,10
160,1
161,5
162,7
163,6
164,6
165,9
166,0
167,0
168,6
169,3
170,5
171,4
172,6
173,5
174,9
175,9
176,9
177,5
178,8
179,5
180,10
181,9
182,8
183,5
184,9
185,0
186,10
187,6
188,10
189,3
190,10
191,3
192,8
193,4
194,5
195,5
196,6
197,10
198,6
199,10
200,5
201,3
202,9
203,6
204,9
205,9
206,9
207,6
208,10
209,10
210,1
211,8
212,4
213,10
214,5
215,5
216,10
217,4
218,6
219,5
220,3
221,9
222,0
223,9
224,9
225,9
226,2
227,3
228,9
229,9
230,5
231,0
232,6
233,6
234,2
235,9
236,10
237,5
238,9
239,10
240,10
241,4
242,5
243,10
244,3
245,2
246,3
247,10
248,6
249,4
250,9
251,2
252,10
253,8
254,1
255,10
256,6
257,9
258,6
259,9
260,9
261,6
262,1
263,9
264,6
265,6
266,6
267,9
268,10
269,6
270,4
271,3
272,9
273,9
274,4
275,8
276,6
277,8
278,3
279,3
280,2
281,5
282,9
283,7
284,10
285,3
286,3
287,9
288,9
289,5
290,9
291,5
292,8
293,2
294,9
295,9
296,9
297,0
298,9
299,5
300,3
301,6
302,3
303,10
304,3
305,8
306,5
307,10
308,10
309,10
310,3
311,3
312,10
313,0
314,6
315,10
316,9
317,5
318,8
319,10
320,6
321,10
322,9
323,9
324,1
325,5
326,3
327,9
328,9
329,10
330,10
331,1
332,10
333,5
334,10
335,5
336,10
337,9
338,5
339,7
340,10
341,4
342,1
343,9
344,3
345,9
346,6
347,6
348,7
349,0
350,10
351,10
352,8
353,6
354,8
355,10
356,2
357,3
358,9
359,1
360,10
361,4
362,9
363,3
364,4
365,3
366,0
367,9
368,0
369,10
370,6
371,0
372,10
373,9
374,0
375,9
376,10
377,5
378,0
379,6
380,5
381,6
382,5
383,9
384,5
385,9
386,1
387,5
388,9
389,3
390,9
391,4
392,9
393,0
394,5
395,9
396,7
397,9
398,9
399,5
400,6
401,9
402,3
403,10
404,1
405,10
406,6
407,5
408,6
409,5
410,9
411,9
412,6
413,9
414,6
415,9
416,6
417,5
418,3
419,5
